year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction
2026,3,26,13,19,38,0,0,15.47,39,14.81,0.00,0.00
2026,3,26,13,19,44,0,0,15.56,38,14.75,0.00,0.00
2026,3,26,13,19,50,0,0,15.59,38,14.69,0.00,0.00
2026,3,26,13,19,56,0,0,15.48,38,14.88,0.00,0.00
2026,3,26,13,20,2,0,0,15.34,39,14.81,0.00,0.00
2026,3,26,13,20,8,0,0,15.39,39,14.63,0.00,0.00
2026,3,26,13,20,14,0,0,15.41,39,14.69,0.00,0.00
2026,3,26,13,20,20,0,0,15.47,39,14.69,0.00,0.00
2026,3,26,13,20,26,0,0,15.16,39,14.50,0.00,0.00
2026,3,26,13,20,32,0,0,15.06,39,14.44,0.00,0.00
2026,3,26,13,20,38,0,0,15.16,39,14.44,0.00,0.00
2026,3,26,13,20,44,0,0,14.95,40,14.44,0.00,0.00
2026,3,26,13,20,50,0,0,14.75,40,14.44,0.00,0.00
2026,3,26,13,20,56,0,0,14.45,40,14.44,0.00,0.00
2026,3,26,13,21,2,0,0,14.11,41,14.38,0.00,0.00
2026,3,26,13,21,8,0,0,13.91,42,14.06,0.00,0.00
2026,3,26,13,21,14,0,0,13.86,42,13.94,0.00,0.00
2026,3,26,13,21,20,0,0,13.66,42,13.88,0.00,0.00
2026,3,26,13,21,26,0,0,13.71,42,13.81,0.00,0.00
2026,3,26,13,21,32,0,0,13.46,42,13.75,0.00,0.00
2026,3,26,13,21,38,0,0,13.57,43,13.44,0.00,0.00
2026,3,26,13,21,44,0,0,13.47,43,13.44,0.00,0.00
2026,3,26,13,21,50,0,0,13.35,43,13.44,0.00,0.00
2026,3,26,13,21,56,0,0,13.35,43,13.38,0.00,0.00
2026,3,26,13,22,2,0,0,13.44,43,13.19,0.00,0.00
2026,3,26,13,22,8,0,0,13.46,43,13.00,0.00,0.00
2026,3,26,13,22,14,0,0,13.45,43,12.94,0.00,0.00
2026,3,26,13,22,20,0,0,13.22,44,12.94,0.00,0.00
2026,3,26,13,22,26,0,0,13.04,44,12.94,0.00,0.00
2026,3,26,13,22,32,0,0,12.99,44,12.75,0.00,0.00
2026,3,26,13,22,38,0,0,12.92,44,12.69,0.00,0.00
2026,3,26,13,22,44,0,0,12.85,44,12.63,0.00,0.00
2026,3,26,13,22,50,0,0,12.78,44,12.44,0.00,0.00
2026,3,26,13,22,56,0,0,12.84,44,12.25,0.00,0.00
2026,3,26,13,23,2,0,0,12.84,44,12.19,0.00,0.00
2026,3,26,13,23,8,0,0,12.76,44,12.19,0.00,0.00
2026,3,26,13,23,14,0,0,12.77,44,12.13,0.00,0.00
2026,3,26,13,23,20,0,0,12.65,44,12.06,0.00,0.00
2026,3,26,13,23,26,0,0,12.61,44,11.88,0.00,0.00
2026,3,26,13,23,32,0,0,12.61,45,11.75,0.00,0.00
2026,3,26,13,23,38,0,0,12.66,44,11.75,0.00,0.00
2026,3,26,13,23,44,0,0,12.78,44,11.69,0.00,0.00
2026,3,26,13,23,50,0,0,12.83,44,11.63,0.00,0.00
2026,3,26,13,23,56,0,0,12.74,45,11.63,0.00,0.00
2026,3,26,13,24,2,0,0,12.83,45,11.63,0.00,0.00
2026,3,26,13,24,8,0,0,12.92,44,11.63,0.00,0.00
2026,3,26,13,24,14,0,0,12.94,44,11.50,0.00,0.00
2026,3,26,13,24,20,0,0,12.90,44,11.50,0.00,0.00
2026,3,26,13,24,26,0,0,12.87,44,11.44,0.00,0.00
2026,3,26,13,24,32,0,0,12.94,44,11.44,0.00,0.00
2026,3,26,13,24,38,0,0,12.98,44,11.44,0.00,0.00
2026,3,26,13,24,44,0,0,12.95,45,11.38,0.00,0.00
2026,3,26,13,24,50,0,0,12.96,45,11.38,0.00,0.00
2026,3,26,13,24,56,0,0,12.87,44,11.38,0.00,0.00
2026,3,26,13,25,2,0,0,12.88,44,11.25,0.00,0.00
2026,3,26,13,25,8,0,0,12.90,45,11.19,0.00,0.00
2026,3,26,13,25,14,0,0,12.93,45,11.31,0.00,0.00
2026,3,26,13,25,20,0,0,12.91,44,11.13,0.00,0.00
2026,3,26,13,25,26,0,0,12.84,44,11.31,0.00,0.00
2026,3,26,13,25,32,0,0,12.87,44,11.13,0.00,0.00
2026,3,26,13,25,38,0,0,12.85,44,11.06,0.00,0.00
2026,3,26,13,25,44,0,0,12.93,44,11.13,0.00,0.00
2026,3,26,13,25,50,0,0,12.96,44,11.19,0.00,0.00
2026,3,26,13,25,56,490730909,1064774664,12.99,44,11.13,0.00,0.00
2026,3,26,13,26,2,487637036,1052104500,12.74,44,11.19,0.00,0.00
2026,3,26,13,26,8,491124307,1067390017,12.76,44,11.19,0.00,0.00
2026,3,26,13,26,14,488687013,1057450739,12.84,44,11.19,0.00,0.00
2026,3,26,13,26,20,485310419,1044386175,12.87,44,11.31,0.00,0.00
2026,3,26,13,26,26,484206894,1040694071,12.74,44,11.25,0.00,0.00
2026,3,26,13,26,32,485188115,1045012278,12.73,44,11.31,0.00,0.00
2026,3,26,13,26,38,485177692,1045521534,12.66,45,11.19,0.00,0.00
2026,3,26,13,26,44,481989860,1034191401,12.58,45,11.19,0.00,0.00
2026,3,26,13,26,50,479732983,1026752874,12.44,45,11.13,0.00,0.00
2026,3,26,13,26,56,478701273,1023802762,12.31,45,11.13,0.00,0.00
2026,3,26,13,27,2,479838450,1028361079,12.23,45,11.06,0.00,0.00
2026,3,26,13,27,8,479455731,1027654011,12.06,46,11.13,0.00,0.00
2026,3,26,13,27,14,479362757,1027954144,12.10,46,11.13,0.00,0.00
2026,3,26,13,27,20,478309437,1024995993,12.06,46,10.94,0.00,0.00
2026,3,26,13,27,26,479472319,1029563765,12.05,46,10.94,0.00,0.00
2026,3,26,13,27,32,478111854,1025591808,12.11,46,10.88,0.00,0.00
2026,3,26,13,27,38,475719554,1018381633,12.21,46,11.13,0.00,0.00
2026,3,26,13,27,44,471032158,1004393103,12.31,46,11.06,0.00,0.00
2026,3,26,13,27,50,463306577,982691690,12.41,46,11.00,0.00,0.00
2026,3,26,13,27,56,455955821,963797202,12.43,46,11.00,0.00,0.00
2026,3,26,13,28,2,465064637,989098860,12.38,45,11.00,0.00,0.00
2026,3,26,13,28,8,467826938,997707931,12.15,46,10.94,0.00,0.00
2026,3,26,13,28,14,462178285,982596684,12.28,46,10.88,0.00,0.00
2026,3,26,13,28,20,466001353,993922768,12.35,46,11.06,0.00,0.00
2026,3,26,13,28,26,496597551,1100249379,12.41,46,11.06,0.00,0.00
2026,3,26,13,28,32,493410363,1087154376,12.16,46,10.88,0.00,0.00
2026,3,26,13,28,38,485055398,1055862128,12.42,46,10.94,0.00,0.00
2026,3,26,13,28,44,492947212,1085854707,12.65,46,10.94,0.00,0.00
2026,3,26,13,28,50,492947212,1085854707,12.79,46,11.25,0.00,0.00
2026,3,26,13,28,56,492947212,1085854707,12.95,45,11.25,0.00,0.00
2026,3,26,13,29,2,492947212,1085854707,13.13,45,11.56,0.00,0.00
2026,3,26,13,29,8,492947212,1085854707,13.31,45,11.63,0.00,0.00
2026,3,26,13,29,14,492947212,1085854707,13.50,45,11.88,0.00,0.00
2026,3,26,13,29,20,492947212,1085854707,13.59,44,12.19,0.00,0.00
2026,3,26,13,29,26,492947212,1085854707,13.66,44,12.25,0.00,0.00
2026,3,26,13,29,32,492947212,1085854707,13.73,44,12.25,0.00,0.00
2026,3,26,13,29,38,492947212,1085854707,13.79,44,12.50,0.00,0.00
2026,3,26,13,29,44,492947212,1085854707,13.82,44,12.56,0.00,0.00
2026,3,26,13,29,50,492947212,1085854707,13.87,43,12.63,0.00,0.00
2026,3,26,13,29,56,492947212,1085854707,13.92,43,12.88,0.00,0.00
2026,3,26,13,30,2,492947212,1085854707,13.96,43,12.94,0.00,0.00
2026,3,26,13,30,8,492947212,1085854707,14.01,43,13.00,0.00,0.00
2026,3,26,13,30,14,492947212,1085854707,14.05,43,13.06,0.00,0.00
2026,3,26,13,30,20,492947212,1085854707,14.10,43,13.19,0.00,0.00
2026,3,26,13,30,26,492947212,1085854707,14.15,43,13.38,0.00,0.00
2026,3,26,13,30,32,492947212,1085854707,14.19,43,13.44,0.00,0.00
2026,3,26,13,30,38,492947212,1085854707,14.25,43,13.44,0.00,0.00
2026,3,26,13,30,44,492947212,1085854707,14.30,42,13.56,0.00,0.00
2026,3,26,13,30,50,492947212,1085854707,14.34,42,13.81,0.00,0.00
2026,3,26,13,30,56,492947212,1085854707,14.40,42,13.81,0.00,0.00
2026,3,26,13,31,2,492947212,1085854707,14.45,42,13.94,0.00,0.00
2026,3,26,13,31,8,492947212,1085854707,14.50,42,14.06,0.00,0.00
2026,3,26,13,31,14,492947212,1085854707,14.55,42,14.19,0.00,0.00
2026,3,26,13,31,20,492947212,1085854707,14.60,42,14.25,0.00,0.00
2026,3,26,13,31,26,492947212,1085854707,14.64,42,14.25,0.00,0.00
2026,3,26,13,31,32,492947212,1085854707,14.68,42,14.38,0.00,0.00
2026,3,26,13,31,38,492947212,1085854707,14.73,42,14.38,0.00,0.00
2026,3,26,13,31,44,492947212,1085854707,14.76,41,14.38,0.00,0.00
2026,3,26,13,31,50,492947212,1085854707,14.80,41,14.56,0.00,0.00
2026,3,26,13,31,56,492947212,1085854707,14.84,41,14.69,0.00,0.00
2026,3,26,13,32,2,492947212,1085854707,14.89,41,14.69,0.00,0.00
2026,3,26,13,32,8,492947212,1085854707,14.92,41,14.75,0.00,0.00
2026,3,26,13,32,14,492947212,1085854707,14.95,41,14.88,0.00,0.00
2026,3,26,13,32,20,492947212,1085854707,14.98,41,14.94,0.00,0.00
2026,3,26,13,32,26,492947212,1085854707,15.02,41,15.06,0.00,0.00
2026,3,26,13,32,32,492947212,1085854707,15.05,41,15.06,0.00,0.00
2026,3,26,13,32,38,492947212,1085854707,15.08,41,15.13,0.00,0.00
2026,3,26,13,32,44,492947212,1085854707,15.12,41,15.13,0.00,0.00
2026,3,26,13,32,50,492947212,1085854707,15.16,41,15.13,0.00,0.00
2026,3,26,13,32,56,492947212,1085854707,15.20,41,15.13,0.00,0.00
2026,3,26,13,33,2,492947212,1085854707,15.23,41,15.13,0.00,0.00
2026,3,26,13,33,8,492947212,1085854707,15.27,41,15.19,0.00,0.00
2026,3,26,13,33,14,492947212,1085854707,15.31,41,15.31,0.00,0.00
2026,3,26,13,33,20,492947212,1085854707,15.35,40,15.44,0.00,0.00
2026,3,26,13,33,26,492947212,1085854707,15.38,40,15.44,0.00,0.00
2026,3,26,13,33,32,492947212,1085854707,15.42,40,15.44,0.00,0.00
2026,3,26,13,33,38,492947212,1085854707,15.45,40,15.63,0.00,0.00
2026,3,26,13,33,44,492947212,1085854707,15.49,40,15.69,0.00,0.00
2026,3,26,13,33,50,492947212,1085854707,15.52,40,15.69,0.00,0.00
2026,3,26,13,33,56,492947212,1085854707,15.57,40,15.69,0.00,0.00
2026,3,26,13,34,2,492947212,1085854707,15.60,40,15.69,0.00,0.00
2026,3,26,13,34,8,492947212,1085854707,15.62,40,15.69,0.00,0.00
2026,3,26,13,34,14,492947212,1085854707,15.66,40,15.94,0.00,0.00
2026,3,26,13,34,20,492947212,1085854707,15.69,40,15.94,0.00,0.00
2026,3,26,13,34,26,492947212,1085854707,15.72,39,15.94,0.00,0.00
2026,3,26,13,34,32,492947212,1085854707,15.75,40,15.94,0.00,0.00
2026,3,26,13,34,38,492947212,1085854707,15.78,39,15.94,0.00,0.00
2026,3,26,13,34,44,492947212,1085854707,15.81,39,16.00,0.00,0.00
2026,3,26,13,34,50,492947212,1085854707,15.84,39,16.00,0.00,0.00
2026,3,26,13,34,56,492947212,1085854707,15.87,39,16.00,0.00,0.00
2026,3,26,13,35,2,492947212,1085854707,15.91,39,16.00,0.00,0.00
2026,3,26,13,35,8,492947212,1085854707,15.94,39,16.00,0.00,0.00
2026,3,26,13,35,14,492947212,1085854707,15.97,39,16.06,0.00,0.00
2026,3,26,13,35,20,492947212,1085854707,15.99,39,16.12,0.00,0.00
2026,3,26,13,35,26,492947212,1085854707,16.02,39,16.12,0.00,0.00
2026,3,26,13,35,32,492947212,1085854707,16.05,39,16.19,0.00,0.00
2026,3,26,13,35,38,492947212,1085854707,16.08,39,16.25,0.00,0.00
2026,3,26,13,35,44,492947212,1085854707,16.11,39,16.25,0.00,0.00
2026,3,26,13,35,50,492947212,1085854707,16.13,39,16.25,0.00,0.00
2026,3,26,13,35,56,492947212,1085854707,16.17,39,16.25,0.00,0.00
2026,3,26,13,36,2,492947212,1085854707,16.20,39,16.25,0.00,0.00
2026,3,26,13,36,8,492947212,1085854707,16.22,39,16.31,0.00,0.00
2026,3,26,13,36,14,492947212,1085854707,16.25,39,16.50,0.00,0.00
2026,3,26,13,36,20,492947212,1085854707,16.26,38,16.44,0.00,0.00
2026,3,26,13,36,26,492947212,1085854707,16.30,38,16.44,0.00,0.00
2026,3,26,13,36,32,492947212,1085854707,16.33,38,16.44,0.00,0.00
2026,3,26,13,36,38,492947212,1085854707,16.35,38,16.44,0.00,0.00
2026,3,26,13,36,44,492947212,1085854707,16.37,38,16.50,0.00,0.00
2026,3,26,13,36,50,492947212,1085854707,16.40,38,16.50,0.00,0.00
2026,3,26,13,36,56,492947212,1085854707,16.42,38,16.56,0.00,0.00
2026,3,26,13,37,2,492947212,1085854707,16.45,38,16.62,0.00,0.00
2026,3,26,13,37,8,492947212,1085854707,16.48,38,16.62,0.00,0.00
2026,3,26,13,37,14,492947212,1085854707,16.50,38,16.69,0.00,0.00
2026,3,26,13,37,20,492947212,1085854707,16.52,38,16.69,0.00,0.00
2026,3,26,13,37,26,492947212,1085854707,16.55,38,16.69,0.00,0.00
2026,3,26,13,37,32,492947212,1085854707,16.57,38,16.69,0.00,0.00
2026,3,26,13,37,38,492947212,1085854707,16.60,38,16.69,0.00,0.00
2026,3,26,13,37,44,492947212,1085854707,16.61,38,16.69,0.00,0.00
2026,3,26,13,37,50,492947212,1085854707,16.63,38,16.69,0.00,0.00
2026,3,26,13,37,56,492947212,1085854707,16.65,38,16.69,0.00,0.00
2026,3,26,13,38,2,492947212,1085854707,16.67,38,16.69,0.00,0.00
2026,3,26,13,38,8,492947212,1085854707,16.69,38,16.81,0.00,0.00
2026,3,26,13,38,14,492947212,1085854707,16.72,38,16.81,0.00,0.00
2026,3,26,13,38,20,492947212,1085854707,16.74,37,16.87,0.00,0.00
2026,3,26,13,38,26,492947212,1085854707,16.76,37,16.87,0.00,0.00
2026,3,26,13,38,32,492947212,1085854707,16.77,37,16.87,0.00,0.00
2026,3,26,13,38,38,492947212,1085854707,16.80,37,16.87,0.00,0.00
2026,3,26,13,38,44,492947212,1085854707,16.82,37,16.87,0.00,0.00
2026,3,26,13,38,50,492947212,1085854707,16.84,37,16.87,0.00,0.00
2026,3,26,13,38,56,492947212,1085854707,16.86,37,16.87,0.00,0.00
2026,3,26,13,39,2,492947212,1085854707,16.88,37,16.87,0.00,0.00
2026,3,26,13,39,8,492947212,1085854707,16.89,37,16.87,0.00,0.00
2026,3,26,13,39,14,492947212,1085854707,16.92,37,16.87,0.00,0.00
2026,3,26,13,39,20,492947212,1085854707,16.93,37,16.94,0.00,0.00
2026,3,26,13,39,26,492947212,1085854707,16.94,37,16.94,0.00,0.00
2026,3,26,13,39,32,492947212,1085854707,16.97,37,16.94,0.00,0.00
2026,3,26,13,39,38,492947212,1085854707,16.99,37,17.12,0.00,0.00
2026,3,26,13,39,44,492947212,1085854707,17.00,37,17.12,0.00,0.00
2026,3,26,13,39,50,492947212,1085854707,17.02,37,17.12,0.00,0.00
2026,3,26,13,39,56,492947212,1085854707,17.04,37,17.06,0.00,0.00
2026,3,26,13,40,2,492947212,1085854707,17.06,37,17.12,0.00,0.00
2026,3,26,13,40,8,492947212,1085854707,17.07,37,17.12,0.00,0.00
2026,3,26,13,40,14,492947212,1085854707,17.09,37,17.12,0.00,0.00
2026,3,26,13,40,20,492947212,1085854707,17.10,37,17.12,0.00,0.00
2026,3,26,13,40,26,492947212,1085854707,17.12,37,17.12,0.00,0.00
2026,3,26,13,40,32,492947212,1085854707,17.13,37,17.12,0.00,0.00
2026,3,26,13,40,38,492947212,1085854707,17.16,37,17.06,0.00,0.00
2026,3,26,13,40,44,492947212,1085854707,17.16,37,17.06,0.00,0.00
2026,3,26,13,40,50,492947212,1085854707,17.15,36,17.06,0.00,0.00
2026,3,26,13,40,56,492947212,1085854707,17.18,37,17.06,0.00,0.00
2026,3,26,13,41,2,492947212,1085854707,17.21,37,17.12,0.00,0.00
2026,3,26,13,41,8,492947212,1085854707,17.22,37,17.31,0.00,0.00
2026,3,26,13,41,14,492947212,1085854707,17.23,37,17.25,0.00,0.00
2026,3,26,13,41,20,492947212,1085854707,17.24,36,17.25,0.00,0.00
2026,3,26,13,41,26,492947212,1085854707,17.24,36,17.25,0.00,0.00
2026,3,26,13,41,32,492947212,1085854707,17.26,36,17.25,0.00,0.00
2026,3,26,13,41,38,492947212,1085854707,17.26,36,17.25,0.00,0.00
2026,3,26,13,41,44,492947212,1085854707,17.27,36,17.25,0.00,0.00
2026,3,26,13,41,50,492947212,1085854707,17.28,36,17.25,0.00,0.00
2026,3,26,13,41,56,492947212,1085854707,17.28,36,17.25,0.00,0.00
2026,3,26,13,42,2,492947212,1085854707,17.28,36,17.25,0.00,0.00
2026,3,26,13,42,8,492947212,1085854707,17.29,36,17.31,0.00,0.00
2026,3,26,13,42,14,492947212,1085854707,17.30,36,17.31,0.00,0.00
2026,3,26,13,42,20,492947212,1085854707,17.31,36,17.25,0.00,0.00
2026,3,26,13,42,26,492947212,1085854707,17.29,36,17.25,0.00,0.00
2026,3,26,13,42,32,492947212,1085854707,17.30,36,17.25,0.00,0.00
2026,3,26,13,42,38,492947212,1085854707,17.32,36,17.25,0.00,0.00
2026,3,26,13,42,44,492947212,1085854707,17.34,36,17.25,0.00,0.00
2026,3,26,13,42,50,492947212,1085854707,17.36,36,17.25,0.00,0.00
2026,3,26,13,42,56,492947212,1085854707,17.37,36,17.25,0.00,0.00
2026,3,26,13,43,2,492947212,1085854707,17.37,36,17.31,0.00,0.00
2026,3,26,13,43,8,492947212,1085854707,17.39,36,17.31,0.00,0.00
2026,3,26,13,43,14,492947212,1085854707,17.39,36,17.37,0.00,0.00
2026,3,26,13,43,20,492947212,1085854707,17.41,36,17.37,0.00,0.00
2026,3,26,13,43,26,492947212,1085854707,17.42,36,17.37,0.00,0.00
2026,3,26,13,43,32,492947212,1085854707,17.44,36,17.44,0.00,0.00
2026,3,26,13,43,38,492947212,1085854707,17.46,36,17.44,0.00,0.00
2026,3,26,13,43,44,492947212,1085854707,17.47,36,17.44,0.00,0.00
2026,3,26,13,43,50,492947212,1085854707,17.48,36,17.44,0.00,0.00
2026,3,26,13,43,56,492947212,1085854707,17.47,36,17.44,0.00,0.00
2026,3,26,13,44,2,492947212,1085854707,17.48,36,17.44,0.00,0.00
2026,3,26,13,44,8,492947212,1085854707,17.50,36,17.44,0.00,0.00
2026,3,26,13,44,14,492947212,1085854707,17.51,36,17.44,0.00,0.00
2026,3,26,13,44,20,492947212,1085854707,17.51,36,17.44,0.00,0.00
2026,3,26,13,44,26,492947212,1085854707,17.51,36,17.44,0.00,0.00
2026,3,26,13,44,32,492947212,1085854707,17.52,36,17.44,0.00,0.00
2026,3,26,13,44,38,492947212,1085854707,17.52,36,17.44,0.00,0.00
2026,3,26,13,44,44,492947212,1085854707,17.53,36,17.44,0.00,0.00
2026,3,26,13,44,50,492947212,1085854707,17.52,36,17.44,0.00,0.00
2026,3,26,13,44,56,492947212,1085854707,17.54,36,17.44,0.00,0.00
2026,3,26,13,45,2,492947212,1085854707,17.54,36,17.44,0.00,0.00
2026,3,26,13,45,8,492947212,1085854707,17.54,35,17.37,0.00,0.00
2026,3,26,13,45,14,492947212,1085854707,17.56,36,17.37,0.00,0.00
2026,3,26,13,45,20,492947212,1085854707,17.56,35,17.44,0.00,0.00
2026,3,26,13,45,26,492947212,1085854707,17.56,35,17.37,0.00,0.00
2026,3,26,13,45,32,492947212,1085854707,17.56,36,17.37,0.00,0.00
2026,3,26,13,45,38,492947212,1085854707,17.56,35,17.37,0.00,0.00
