year,month,day,hour,minute,second,latitude,longitude,Davistemp,Davishumidity,BlackGlobetemp,speed,direction
2015,10,18,0,17,37,0,0,17.37,34,15.25,0.00,0.00
2015,10,18,0,17,43,0,0,17.36,34,15.25,0.00,0.00
2015,10,18,0,17,49,0,0,17.36,34,15.13,0.00,0.00
2015,10,18,0,17,55,0,0,17.34,34,15.13,0.00,0.00
2015,10,18,0,18,1,0,0,17.34,34,15.13,0.00,0.00
2015,10,18,0,18,7,0,0,17.35,34,15.00,0.00,0.00
2015,10,18,0,18,13,0,0,17.35,34,15.00,0.00,0.00
2015,10,18,0,18,19,0,0,17.35,34,15.00,0.00,0.00
2015,10,18,0,18,25,0,0,17.34,34,15.00,0.00,0.00
2015,10,18,0,18,31,0,0,17.29,34,15.00,0.00,0.00
2015,10,18,0,18,37,0,0,17.29,34,15.00,0.00,0.00
2015,10,18,0,18,43,0,0,17.29,34,14.94,0.00,0.00
2015,10,18,0,18,49,0,0,17.28,34,14.94,0.00,0.00
2015,10,18,0,18,55,0,0,17.28,34,15.00,0.00,0.00
2015,10,18,0,19,1,0,0,17.28,34,15.00,0.00,0.00
2015,10,18,0,19,7,0,0,17.28,34,15.13,0.00,0.00
2015,10,18,0,19,13,0,0,17.27,34,15.00,0.00,0.00
2015,10,18,0,19,19,0,0,17.26,34,15.06,0.00,0.00
2015,10,18,0,19,25,0,0,17.26,34,15.00,0.00,0.00
2015,10,18,0,19,31,0,0,17.26,34,15.06,0.00,0.00
2015,10,18,0,19,37,0,0,17.25,34,15.06,0.00,0.00
2015,10,18,0,19,43,0,0,17.25,34,15.06,0.00,0.00
2015,10,18,0,19,49,0,0,17.24,34,15.06,0.00,0.00
2015,10,18,0,19,55,0,0,17.24,34,15.06,0.00,0.00
2015,10,18,0,20,1,0,0,17.21,34,15.06,0.00,0.00
2015,10,18,0,20,7,0,0,17.20,34,15.00,0.00,0.00
2015,10,18,0,20,13,0,0,17.18,34,15.13,0.00,0.00
2015,10,18,0,20,19,0,0,17.17,34,14.88,0.00,0.00
2015,10,18,0,20,25,0,0,17.16,34,14.88,0.00,0.00
2015,10,18,0,20,31,0,0,17.12,34,14.88,0.00,0.00
2015,10,18,0,20,37,0,0,17.10,34,14.94,0.00,0.00
2015,10,18,0,20,43,0,0,17.08,34,14.88,0.00,0.00
2015,10,18,0,20,49,0,0,17.06,34,14.94,0.00,0.00
2015,10,18,0,20,55,0,0,17.05,34,14.94,0.00,0.00
2015,10,18,0,21,1,0,0,17.04,34,14.94,0.00,0.00
2015,10,18,0,21,7,0,0,17.00,34,14.75,0.00,0.00
2015,10,18,0,21,13,0,0,16.98,34,14.63,0.00,0.00
2015,10,18,0,21,19,0,0,16.97,34,14.44,0.00,0.00
